paralog_gene,mean_dz,max_dz,n_pairs
PPP2R1B,-0.32822093941940056,0.8397143334150314,10
PAQR6,-0.32831816112293916,0.8501888513565063,17
BEX1,-0.32836101204156876,1.221272200345993,9
IRX5,-0.32848181059040754,2.664075464010238,15
SLC1A1,-0.32871363358572125,0.2832273170351982,12
MOB3A,-0.3287474933537312,0.6589885428547859,19
PGF,-0.3287516354272763,0.4045254439115524,6
GALNT13,-0.3290139613328157,1.6028349623084068,27
PRKCB,-0.32908786779359706,1.610244333744049,29
PDZD7,-0.3292518233259519,0.2981963008642196,3
C1QL4,-0.32944746625920135,-0.2081566900014877,3
CDR2L,-0.32945605119069427,0.0520090162754058,3
YBX3,-0.3295922208043479,0.8943654671311378,18
CD63,-0.3297198230936846,0.5567359365522861,7
TSPAN12,-0.32972896735494334,-0.1661370359361171,6
SLC35D1,-0.3298100794019603,0.2293356582522392,4
ATN1,-0.3300066019574073,0.0303358930431736,4
CHMP7,-0.3300461590074436,0.3476683653837356,6
MAMDC2,-0.33026437399288017,-0.1841987892985344,3
EMC9,-0.33031578895257613,0.008508103989295,4
LCLAT1,-0.3305073479535984,0.70085309445858,16
TMEM184B,-0.330569496533523,0.0373701900243759,3
PTPN20,-0.33057629528144994,1.6594710499048233,15
CCL25,-0.33062226366296055,1.2386740818619728,21
CTPS1,-0.3306228964851719,-0.101551700115769,4
GPRC5D,-0.3306461442261934,-0.2588708717375994,6
INHBA,-0.33093604279889,1.778068333864212,9
FBXO11,-0.33109363603095215,0.1159325391054153,3
ZNF648,-0.331273928284645,-0.1556145921349525,12
THNSL2,-0.33136265197147924,0.1123113706707954,3
PFKFB1,-0.3318895581695769,0.8207806944847107,9
CTSG,-0.3320098960151275,-0.2129836585372686,6
GALNT14,-0.3324496181750739,2.0828984081745148,27
PLEKHB2,-0.33258648465077084,0.8735687136650085,3
RPGRIP1,-0.33261722077926,-0.2948752269148826,3
SNX10,-0.3326671262318405,0.5639178976416588,12
BRAF,-0.33278357752070353,0.4100781381130218,8
AK1,-0.3334773220560779,1.2367167584598064,14
SLC25A29,-0.33352458986664935,0.0685957372188568,21
SDR42E1,-0.3336379833519459,1.3844446204602718,15
FBXO6,-0.3339911490252885,0.4738270081579685,9
PPFIBP2,-0.33438731419543427,0.208032801747322,9
ZNF550,-0.3346681334078312,0.1866253018379211,3
MOCS3,-0.3347502882792455,0.4205758348107338,6
AP1S3,-0.3347882578875561,1.3859298676252363,19
SLC1A4,-0.3348685221539604,0.8649483919143677,9
ACAT1,-0.33509178458759076,0.5212483257055283,16
PTPRM,-0.3352787163070882,0.3933656215667724,19
TRAM1,-0.3353449649082873,0.094234611839056,4
ZFR2,-0.335587989538908,-0.2903747670352459,6
P2RY13,-0.3356960403422515,-0.0394488722085952,15
DCLK3,-0.3357149350146453,-0.2326218113303184,3
THAP7,-0.33585082385936216,0.0286021903157234,4
FOXA3,-0.3362808227539062,2.1786806881427765,31
TBC1D15,-0.3363481505463521,0.405766025185585,3
SLCO4A1,-0.3364391302069028,0.390789270401001,6
SMC1A,-0.33646860190276767,-0.0919587135591863,3
TP53BP2,-0.33650732847551507,-0.2712390339002013,3
SLC25A47,-0.3365312036540773,0.4866548515856266,9
DGKG,-0.33662811281498184,1.7634819447994232,22
DNASE1,-0.33663940367599327,0.834718257188797,3
E2F1,-0.33664297024176515,1.2638860419392586,22
ABHD16A,-0.33668113003174466,0.3046957403421402,3
SENP6,-0.33687208013910785,0.2313229367136955,4
ATP9A,-0.3369418047659565,3.309761196374893,32
PRKAR2A,-0.3372531799124788,3.5451997593045235,12
ECHDC3,-0.3374862136553428,1.4251654483377934,16
LAPTM4B,-0.3374921989359465,0.3898504450917244,8
FAM120B,-0.33749860002345816,0.3546393103897571,4
PIGK,-0.33766328231710147,0.0794579287879487,4
JAM2,-0.33766449087609846,0.4121579378843307,6
RFPL1,-0.3376762227465709,-0.2801015600562095,3
PPT2,-0.3377938691587023,0.129755213856697,5
CXCL10,-0.3378924165541927,1.7757192254066467,30
RNF19B,-0.3379231158132156,1.7549663931131363,8
TMEM63B,-0.33798005934192393,1.0662781596183777,7
CCL5,-0.3381062746047974,1.6234159022569656,9
GALNT2,-0.33811076670653956,1.2293131723999975,31
MPC1L,-0.3381704192608595,-0.2823379170149565,5
SLC2A3,-0.3383062664421489,0.5942002739757299,23
NT5DC2,-0.33861279037585046,0.3308239728212356,8
RUBCN,-0.33890729149182636,0.1478970870375633,3
ZNF680,-0.3396714256135342,1.5561912786215544,60
CD1A,-0.3397063449025154,0.8675957769155502,15
HESX1,-0.339918131629626,0.8038519620895386,6
SLC2A13,-0.3399543419687284,2.036597535945475,18
RSPH6A,-0.3401356600224972,-0.1222345940768718,3
FAM53C,-0.3402704962412454,0.1025783827995511,4
ASIC4,-0.3403018998603026,0.2068584933876991,6
GNGT2,-0.3403909470708597,1.612630270421505,21
RAP1GAP2,-0.3404899115363757,0.3933244198560714,6
JMJD8,-0.3406960736090509,0.4850487702060491,4
YKT6,-0.34113866944856913,0.2107814804813277,4
NOCT,-0.3414735558326356,0.7634189128875732,12
RASGRF1,-0.34152032683293027,-0.2978078834712505,3
RMDN2,-0.3416538559055576,0.7005496255587786,6
NIT2,-0.34188551323562916,1.0496721342206,4
NLGN2,-0.34213606648457545,0.8760374188423157,12
DCST1,-0.34221350277463597,-0.2774429954588413,3
RCOR3,-0.3425112510433615,0.5928277181196582,6
DEPDC7,-0.3426312406857808,0.7049826085567474,3
PRPSAP2,-0.34332245164926684,2.49883833527565,11
ATP5MGL,-0.3434935621917248,0.4735269993543625,3
TAF4,-0.3436312532069312,1.6380595415830612,4
SH3BP1,-0.3443610253271489,0.0670920407426244,4
PROK1,-0.34448535181581974,-0.2202836237847805,3
PFN2,-0.34513720889898164,0.2035414274531201,2
PHGDH,-0.345353884192805,0.4179669469594955,14
TAF5L,-0.3453640288031477,-0.3014298209869656,3
FAM20B,-0.3454392813146114,0.4103276133537292,3
FAM53A,-0.34567823074758053,0.9121806621551514,6
AFF2,-0.34607130102813244,0.5975688993930817,9
PDGFRB,-0.34662273675203326,1.7330486699938774,15
SLC35D2,-0.34679025975487254,0.0501839972859969,4
GPR18,-0.3469024944429596,1.106307566165924,30
XRCC3,-0.3475661815492299,0.9459910690784454,12
MTERF2,-0.34837811316053074,0.4978486411273479,3
FLI1,-0.34847725472516483,1.43313530087471,27
SMC4,-0.34918174077451053,0.0802989581945873,3
SSBP3,-0.34920641845337197,0.1422256343066692,8
TSPAN13,-0.3492917722457605,3.50272485613823,16
FAM161A,-0.3494427092373371,-0.1694934219121933,3
SLAMF1,-0.34954043415685493,0.2271416503936052,3
CD93,-0.34957970678806305,0.2904884815216064,3
C1S,-0.3496081307530403,0.44623002409935,6
GIPC1,-0.34989002777374867,1.07358493283391,4
ARL6,-0.34993028128519654,1.622313216328621,3
PKN3,-0.35044381614837306,1.065941795706749,29
BRMS1,-0.35052965470324615,0.1142332136451911,6
SSC4D,-0.3506594391332733,1.2850754335522652,9
PRRC2B,-0.35078893749714674,0.8361880332231522,11
PACSIN1,-0.35081203281879425,1.980648685246706,6
CXXC5,-0.35095413074619486,-0.0576851274361973,4
TTC39C,-0.3513564883420865,0.2771766204386949,3
NRP2,-0.351399302482605,-0.351399302482605,1
COL3A1,-0.3514276947826147,-0.1815682705491781,3
MICAL2,-0.3517004465939886,0.3937757657840848,8
HCAR3,-0.35172449611127377,-0.1832478269934654,3
MAP2,-0.3517834097146988,-0.3517834097146988,1
SPNS1,-0.3518814028551181,0.6246299631893635,3
CD300A,-0.3519177938190599,0.1182453036308288,6
FOXP1,-0.3520760150242837,0.0007594281478755,4
SULT1A1,-0.35214152849382824,0.719989538192749,9
ATG4C,-0.35228481691703295,0.710555799305439,12
BIN1,-0.3525290787220001,-0.1190847903490066,3
CPNE9,-0.3528913658644472,1.0774296149611473,14
GRK7,-0.35292108809309347,0.6253340551629663,14
DENND4B,-0.35303715569491156,0.1071761567308517,8
UCP2,-0.35317707712708324,0.4293217658996582,8
LITAF,-0.3532140888273716,0.3851679638028145,3
UGGT2,-0.3535371480119038,-0.043006111525221,4
CABP1,-0.3538381207596373,2.139642270281911,27
TMPRSS7,-0.3541865885878603,-0.1498773032799363,15
CLCN6,-0.3544019034812346,0.1543829292058944,10
ACTL6A,-0.3545375193049261,0.1598196499174909,5
FBXO8,-0.35479052033689285,1.411850444972515,9
NETO1,-0.3554888678093751,-0.1516609825193882,3
GPR15,-0.3556086594859759,-0.2081146538257599,3
MCM9,-0.355902021798452,0.5350311767809742,14
CFD,-0.3559621086357012,1.9205417931079865,11
NPAS2,-0.3562219364265893,0.2608999767620191,4
CARD11,-0.3563046082854271,0.0258718430995941,3
UBE2L6,-0.3566011041022964,1.7767010033130646,35
SMARCA4,-0.35683888426103033,0.561294199898839,24
NYNRIN,-0.3569960577102999,-0.1876311860978603,3
ANKRD18B,-0.35715467886378366,0.2309550791978836,6
ESCO1,-0.3572868218223572,2.230225309729576,3
PHF19,-0.35735353939594344,0.4659499078989029,8
OTULIN,-0.3578290616472562,0.7924246191978455,3
MYBL1,-0.35785385522158597,0.1143273729107862,5
DHRSX,-0.3583076898685622,1.0396841769106686,16
PCNX3,-0.35833767242729664,0.2358936071395874,6
ZNF165,-0.35841165296733385,0.507448710501194,4
ETNK2,-0.3586159369183911,0.8889405429363251,9
GRIP2,-0.3587828861394276,-0.1033927565440535,3
EFNA5,-0.35886984939376515,-0.1650438755750656,9
CST7,-0.35887377755716443,0.0186033062636852,4
OVGP1,-0.3589994062980016,0.6774355545639992,6
NFKBIZ,-0.3594040810324562,0.81922547519207,3
FAM131B,-0.35945139344160754,0.4939422160387039,3
DIAPH1,-0.3594869724205925,1.404904618859291,11
OPRD1,-0.359528354058663,-0.189601931720972,21
MECR,-0.35969727002180696,1.017228126525879,13
THEM5,-0.3598196462650473,-0.2924275398254394,3
HDAC1,-0.3599956873558846,1.1341839581727982,14
RBMX,-0.35999604365358373,0.3963249623775482,4
CEP57,-0.36016326558600953,0.0747654400765895,4
STON1,-0.3605502297480901,0.6043355911970139,3
NME7,-0.36088160727785384,-0.0089627562428806,8
CCT6A,-0.36096078234780465,0.364853892142141,27
LRRC36,-0.36103140624860924,-0.1953452173620462,3
B4GALT7,-0.3615009812040416,0.5945256091654301,20
HSD11B1,-0.36204057236512505,0.8017726987600327,15
TLE6,-0.3620754954301649,1.3764670118689537,9
CFI,-0.3621164759000142,0.2580366432666778,3
ALDH5A1,-0.3628622052762551,1.5425445884466171,27
STEAP1,-0.36311956991751987,0.3084399998188019,3
PLSCR2,-0.36358260177075863,0.6063926257193089,3
TUBGCP3,-0.36381361453722355,-0.0827224729228384,3
USP35,-0.3641298928608496,0.32090063393116,3
PI15,-0.3642335891102751,-0.2624475201591849,6
XKRX,-0.3644124936933319,-0.1089458093047142,3
ADD1,-0.3645309582854368,0.5920785069465637,8
SOS2,-0.36479828800726094,-0.0827135412283006,4
FAM78A,-0.3649279090265433,-0.1626054272055626,3
CACNA1D,-0.36494965019519443,0.4489277452230453,15
CD79A,-0.365653233602643,0.4565899893641472,3
SIGLEC10,-0.3656641102085511,0.3623335435986519,12
SECISBP2L,-0.3657271091521954,0.0653078720886479,3
ANKRD18A,-0.3657636692126592,0.0499584674835205,3
PEX5L,-0.36582449823617935,-0.1233043298125267,3
PKMYT1,-0.3659743742802119,-0.2012837639158347,3
ENPP2,-0.36672060502072173,0.8062188923358917,12
FILIP1,-0.3667957838624716,-0.253698842599988,3
IGF2BP1,-0.3668727929916971,0.0785442788086848,5
ZNF212,-0.3673864491739076,0.0526855289936065,4
CD80,-0.36769865080714226,-0.0268634594976902,3
CTIF,-0.3678571817775567,0.0026922300457954,3
LAMB3,-0.36788346618413925,1.183555357158184,6
PSIP1,-0.36800036797888525,0.9424138516187668,10
PPIC,-0.36826329551550013,0.3114009811336962,3
LRRC58,-0.368314488495007,0.3391345739364624,4
PDGFB,-0.36839555700620014,0.2588998079299927,3
LIFR,-0.3684138221045335,0.4600057490170002,3
MFSD2B,-0.36861983717244584,-0.2876768521819031,3
ZMYM1,-0.3687615609834187,0.5958744138479233,8
NBPF3,-0.36878405118154156,1.0879173874855042,18
ANKRA2,-0.36885825513551634,-0.0097240367904305,3
PRKG2,-0.3690790749258465,1.0420128852128985,9
PTGS1,-0.3694021441042423,-0.0858406201004982,3
FOSB,-0.3694731791814168,1.5789181888103485,18
PROC,-0.3695191368460655,0.2566867396235466,3
ARMCX1,-0.36953184604644773,1.0833550840616226,15
NBL1,-0.369789559316511,-0.0326381137128919,3
ABHD17B,-0.37003851732823534,0.4773742593824863,9
RGS1,-0.370114203181959,2.114655300974846,31
PDHB,-0.3701598793370316,0.2476458996534347,4
TPH2,-0.37033168226480484,-0.3106946498155594,2
CCDC88A,-0.3706356378823034,1.0528358593583107,16
BLK,-0.37086396291852,0.2652285993099212,12
PIP4P2,-0.37088406478457425,0.3094978175523769,4
ZNF594,-0.37092786468565464,0.2593087367713451,3
RAD54B,-0.3710969624420007,0.6377764046192169,6
ZNF813,-0.3712830313330035,1.780722253024578,28
PARP3,-0.37167031158293995,1.7591350823640823,7
POM121C,-0.3723301976483907,0.5281664133071899,4
GSTA4,-0.37268031761050224,0.9847189784049988,21
BACE1,-0.3728507897001691,0.3539892882108688,10
KCTD20,-0.3732390420160253,-0.0494381785392761,4
RGS12,-0.3734856080263853,0.3296883292496204,6
DDX60,-0.37359654655059177,-0.1262295097112655,3
FAM83E,-0.3737003455559413,0.608047679066658,9
TCP1,-0.3737608103113715,0.2562717233075324,21
SLC2A14,-0.3741446954922544,1.5603960826992989,18
NT5DC3,-0.3743291070891751,0.6125880181789398,9
TMEM167A,-0.3745870138735174,0.0629844161746506,4
CYB5R2,-0.37489647827654454,0.6771661937236786,12
PRKAB2,-0.3750824910134538,0.3660015240311622,4
SCAND3,-0.37517872121598983,0.4911927506327629,9
PTGER1,-0.3752305259824627,1.143384873867035,18
PON3,-0.3755023409612477,0.0,4
TNFSF13B,-0.37597179583584267,0.1439332589507103,3
WASF1,-0.37621141906639133,0.458943709731102,4
CD22,-0.37737952172756195,-0.2878618501126766,3
HINT2,-0.3774639880032185,0.3550885170698166,4
TSNARE1,-0.3776741642892982,-0.1179422009736299,3
RGS3,-0.37806440466506913,1.466581081971526,22
RTL3,-0.37812339266141254,0.1678792387247085,3
TMCC3,-0.37838126067072153,0.1012806743383407,6
KLF15,-0.37845888030197883,0.8414663746953011,18
TIMD4,-0.3785601689790686,0.6772287413477898,3
MFSD14A,-0.37870463108023006,0.6708901897072792,3
RCC1,-0.37876483163617014,0.1555854678153991,4
TOX4,-0.3789439747730891,-0.0306377708911895,6
P2RY2,-0.3789695439239343,-0.2609355226159096,3
LOX,-0.37923827477627325,-0.1570387110114097,9
IQSEC3,-0.3793681177000205,-0.2809446826577186,9
TLL1,-0.37948284794886905,-0.1858233362436294,3
CDK6,-0.37951793397466344,0.3185182325541973,3
CDKN3,-0.3799714512054185,1.3992921262979507,12
RAI1,-0.3800146374851465,0.9390966910868884,3
SBF2,-0.3801031011156738,0.1645853072404861,10
STRBP,-0.3808654685129424,0.2787286251038114,6
GLIS2,-0.3808973431587219,2.3445954471826553,24
DBT,-0.3809843850081443,0.6290938407182693,9
SLC35D3,-0.38109489685545367,-0.2800748469308018,3
DEGS2,-0.3811453953385353,0.5154341757297516,3
MIXL1,-0.3812070028489512,2.7850422263145447,33
ZMIZ1,-0.38133959596355754,0.1484970897436142,3
NOTCH2,-0.3813898389538129,0.5995892751961946,9
NLRP11,-0.3817842813829581,-0.1316908486187458,3
SPRY2,-0.38179941929563377,0.0204132327888286,5
EGR3,-0.38183658684675503,1.4158267080783844,13
OSCAR,-0.3820296357430163,0.5249129235744476,21
PARD6A,-0.38207731492972624,0.4296250566840172,6
OGDH,-0.38225737187503833,0.2221141227055341,4
CRYBG2,-0.38240206241607666,0.2289560362696647,3
PGM2,-0.3824906069954116,0.9345386922359468,7
ATP13A4,-0.3825615114635892,0.7247514948248863,9
PLD5,-0.382568345987238,0.0,4
STK17A,-0.3826452868167235,0.0652489066123962,4
SOX2,-0.3827431911513919,1.440328449010849,42
ARHGAP17,-0.3828335662589072,0.0975448331860308,4
UBE2J2,-0.382932889410766,0.5790095403790474,12
ODF2,-0.38344686201879347,0.5290826670825481,4
USP7,-0.3834909060064745,-0.0001179088011551,4
KANSL1L,-0.38391977082937956,0.4044989561662078,3
ELMO2,-0.38427946204319596,0.8193747326731682,4
AGBL3,-0.3843084229156375,0.2384938364848494,6
DHRS7B,-0.3844811737068476,0.6715072318911552,19
FZD9,-0.38464932950834435,1.0525830388069153,6
PHF21B,-0.38474619450668496,-0.3108695670962333,3
MCOLN2,-0.38481910278399784,0.3639077767729759,6
NEDD9,-0.3848630466187993,-0.0628211917355656,3
CD9,-0.3850806565213585,1.2051496058702469,27
TFE3,-0.3852754038655096,1.100451124832034,9
CACNA2D4,-0.385295773545901,0.2717492878437042,3
PXDN,-0.3857334777712822,0.5983676016330719,6
LUC7L2,-0.38574604681780034,0.9593437053263189,10
GSDMD,-0.38583754542166016,-0.0024858345474617,7
NUP210L,-0.38593984705706436,-0.3314847722649574,3
STMN4,-0.3865286974857251,-0.308325944468379,6
ERP27,-0.3865580298006534,0.5104056596755981,3
PPM1F,-0.3866646836206168,0.7515231538563967,19
CREG2,-0.38698891332993907,-0.3225363800302148,3
CUL9,-0.38706976082175965,0.174800201319158,3
HFM1,-0.3872830122709274,-0.3872830122709274,1
GRK1,-0.38751848018728197,-0.3190000616014004,14
PTAFR,-0.38757065252090495,0.7112446129322052,15
ELOVL4,-0.3876915264588136,1.0556079745292664,13
INPP5B,-0.3877853419054619,0.607239380478859,4
NDRG4,-0.3879144739670058,1.2078137542121112,9
MAP7,-0.38861802965402603,0.7516964077949524,6
MAP3K9,-0.3887343812733889,0.905786640010774,15
RUVBL1,-0.3888692949087702,0.1940825309420331,3
SIRT1,-0.388959324653743,0.0406084504331716,8
SIX3,-0.3891476591428121,0.7969932556152344,15
DDX5,-0.3893516962545768,0.002611547773373,7
PICK1,-0.38950540681481727,0.0393429390296193,4
SLC10A6,-0.3895285998781522,-0.1619280390441417,6
GSDMB,-0.38993168808519846,0.607744786888361,6
ACVR1B,-0.3902989733773226,1.1858922317624092,24
HOXA4,-0.39031869173049927,-0.2149138338863849,6
PTPN6,-0.3904817118531182,0.9434179216623306,21
RHOB,-0.39055294807755947,0.3698845878243446,7
SC5D,-0.39056084638151434,0.5024466067552567,4
PEX11A,-0.39109766483306885,0.0548802688717842,3
DOCK3,-0.3911045261969169,0.0556072816252708,6
ANKRD39,-0.3914737295502488,0.4165917336940765,6
TESK1,-0.39157607013152707,0.2461548894643783,9
UBE2NL,-0.3916014432907104,-0.3916014432907104,2
SORCS2,-0.3917305438468854,-0.3037767335772514,3
RUNX2,-0.3918582020228558,0.1111568212509155,8
OSBPL7,-0.3920228739197438,1.614346768707037,13
FAM200A,-0.39228855952195807,1.1028429293073714,8
ELMO1,-0.3923730080326398,1.6701966524124146,3
CEP57L1,-0.39312212163117966,0.0844407379627227,4
ROBO1,-0.39325451230009395,-0.360257763415575,3
CCNA2,-0.39358162059987417,1.1098343133926392,28
CD86,-0.39372644821802777,-0.0151975154876708,3
THBS3,-0.3938766404753551,0.59733572229743,6
TMBIM4,-0.39393697661374055,0.0427020932242282,12
RGL1,-0.3939986725648244,0.8679238557815552,9
CCL4L2,-0.39404528339703876,1.1948496997356417,6
ADAT1,-0.39422070048283037,-0.0054546557180284,4
AZU1,-0.3943687255183856,0.1890173703432083,6
KCNQ2,-0.3944571294511358,-0.2889275141060352,6
ITGA9,-0.3949055096659905,0.8893573582172394,39
DNM2,-0.39491384546428887,1.411525420844555,18
GFOD1,-0.3949564070081508,0.0112440943409008,4
ANKS1B,-0.3950514721606548,-0.2855619546025991,3
SIRT6,-0.3951298569471524,0.3879191279411316,8
PVALB,-0.39513558335602283,-0.3055748492479324,3
FAM98C,-0.39554439274843317,1.490695394575596,8
C15orf48,-0.3960725232027471,0.3680058270692825,3
TMEM132B,-0.39622463285923,-0.39622463285923,1
BAG4,-0.3962983101203891,0.0561931492508046,4
CAMKK1,-0.3964966560403506,1.1352842040359974,12
TRPC3,-0.3965948363766074,0.0909589678049087,3
SRGAP3,-0.3968003826836745,1.5799447894096377,12
OSMR,-0.39703743532299995,-0.2384608350694179,3
DDX46,-0.39718120828424114,3.989009932614863,43
BLOC1S4,-0.39737787252912926,0.4453339092433452,3
DNAJC19,-0.3975788503885269,0.1140019744634628,3
SLC19A1,-0.39760244643987236,0.1101325899362564,4
AKR1E2,-0.3976965124408404,1.6041268855333328,12
CNTNAP1,-0.3981621563434601,-0.3981621563434601,1
LEMD2,-0.39838255750226725,0.0368593856692314,4
RAD51D,-0.3984440874762321,0.4172197851447914,14
XCL2,-0.39870645279685657,1.0736732482910156,30
ABCB10,-0.39984561921796663,1.1339120268821716,26
PRUNE2,-0.39985936383406323,0.3034406006336212,3
CHMP1A,-0.4000660867441011,0.3281015857787749,7
AP4M1,-0.400227895902635,0.5631125122308731,11
NFYB,-0.40094402315219463,0.7737569510936737,6
IFIH1,-0.4011824091236728,0.0399976529297418,3
SMAD6,-0.40130505710840225,0.9858072623610497,21
SEMA4A,-0.4019457697868347,0.8664897680282593,27
DMC1,-0.4019882343709469,0.1739298701286316,4
JAK1,-0.40219039961656755,0.1920819253087617,9
GPR137C,-0.40235603228211403,0.0120596289634704,6
DRD2,-0.4024788128832976,-0.2997007295489311,3
NFKBID,-0.40303182818267186,-0.2225141525268554,3
MTMR10,-0.40307958693140084,0.3598952405154705,18
OSBPL1A,-0.4037344988169105,2.0692448765039444,14
TMEM17,-0.40374515888591606,0.0977739840745925,6
ADIPOR1,-0.40385324402891737,0.7628827691078186,17
OAT,-0.4038826069886917,1.4796259105205536,7
GDPD2,-0.4043884578471382,0.2496246844530105,3
EPS15,-0.40469347088223484,0.3766594007611274,4
SLC16A14,-0.40469692709592786,1.6113868206739426,22
GRK4,-0.40471490523354575,1.0751921646296978,11
KLHDC1,-0.4047570476929347,0.7897476404905319,6
SET,-0.4048890315561875,1.9973741210997105,27
FGD5,-0.40500928709904355,-0.1699344515800476,3
GTF2A1L,-0.4050724332531293,-0.1928058788180351,3
VPS37D,-0.40517238713800907,0.0386105850338935,6
NECTIN1,-0.4052316855639219,0.5481371134519577,10
SYT17,-0.40549356614549953,-0.2575224675238132,3
LIMK1,-0.40555647677845424,1.1374336630105972,9
